date,variant,market_regime,raw_buy_signal_count,account_actionable_buy_count,watch_only_count,executable_buy_count,cyclical_candidates,cyclical_executed_buys,holdings_count,cash,nav,cash_ratio,exposure,replacement_count
2026-03-03,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both,risk_on,0,0,0,0,0,0,4,32295.11477259999,66183.11477259999,0.4879660753889188,0.5120339246110812,1
2026-03-04,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both,risk_on,0,0,0,0,0,0,4,32295.11477259999,66492.11477259999,0.4856984152639424,0.5143015847360576,1
2026-03-05,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both,risk_on,0,0,0,0,0,0,4,32295.11477259999,66819.11477259999,0.48332149988079465,0.5166785001192054,1
2026-03-06,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both,risk_on,0,0,0,0,0,0,4,32295.11477259999,66516.11477259999,0.48552316807750967,0.5144768319224903,1
2026-03-09,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both,risk_on,0,0,0,0,0,0,4,32295.11477259999,66681.11477259999,0.4843217586078872,0.5156782413921128,1
2026-03-10,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both,risk_on,0,0,0,0,0,0,4,32295.11477259999,67151.11477259999,0.48093192319984435,0.5190680768001557,1
2026-03-11,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both,risk_on,0,0,0,0,0,0,4,32295.11477259999,67321.11477259999,0.4797174687568343,0.5202825312431657,1
2026-03-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both,risk_on,0,0,0,0,0,0,4,32295.11477259999,67409.11477259999,0.4790912160995637,0.5209087839004364,1
2026-03-13,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both,risk_on,0,0,0,0,0,0,4,32295.11477259999,67006.11477259999,0.4819726510364103,0.5180273489635897,1
2026-03-16,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both,risk_on,0,0,0,0,0,0,4,32295.11477259999,67003.11477259999,0.4819942308981528,0.5180057691018473,1
2026-03-17,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both,risk_on,0,0,0,0,0,0,4,32295.11477259999,66926.11477259999,0.48254877609930874,0.5174512239006913,1
2026-03-18,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both,risk_on,0,0,0,0,0,0,4,32295.11477259999,66733.11477259999,0.48394436379373185,0.5160556362062682,1
2026-03-19,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both,risk_on,0,0,0,0,0,0,4,32295.11477259999,66715.11477259999,0.4840749338838528,0.5159250661161472,1
2026-03-20,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both,risk_on,0,0,0,0,0,0,4,32295.11477259999,65649.11477259999,0.4919352665221165,0.5080647334778835,1
2026-03-23,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both,neutral,0,0,0,0,0,0,4,32295.11477259999,66274.11477259999,0.4872960564378886,0.5127039435621115,1
2026-03-24,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both,risk_on,0,0,0,0,0,0,4,32295.11477259999,66653.11477259999,0.4845252151048159,0.5154747848951842,1
2026-03-25,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both,risk_on,0,0,0,0,0,0,4,32295.11477259999,66277.11477259999,0.487273999228936,0.512726000771064,1
2026-03-26,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both,risk_on,0,0,0,0,0,0,4,32295.11477259999,66193.11477259999,0.48789235683419213,0.5121076431658078,1
2026-03-27,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both,risk_on,0,0,0,0,0,0,4,32295.11477259999,65654.11477259999,0.4918978023610181,0.5081021976389819,1
2026-03-30,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both,risk_on,0,0,0,0,0,0,4,32295.11477259999,65386.11477259999,0.49391395841328134,0.5060860415867187,1
2026-03-31,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both,risk_on,0,0,0,0,0,0,4,32295.11477259999,65811.11477259999,0.4907243234549469,0.5092756765450531,1
2026-04-01,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both,risk_on,0,0,0,0,0,0,4,32295.11477259999,65698.11477259999,0.4915683636339131,0.5084316363660869,1
2026-04-02,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both,risk_on,0,0,0,0,0,0,4,32295.11477259999,65460.11477259999,0.4933556087518187,0.5066443912481813,1
2023-04-03,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,risk_on,2,1,1,1,0,0,1,42331.8692507,49973.8692507,0.8470800817590693,0.1529199182409306,0
2023-04-04,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,risk_on,1,1,0,1,0,0,2,34090.28001545,49758.28001545,0.6851177332670046,0.31488226673299535,0
2023-04-06,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,1,1,0,1,0,0,3,28559.85838655,50001.858386550004,0.5711759384173672,0.4288240615826328,0
2023-04-07,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,risk_on,0,0,0,0,0,0,3,28559.85838655,50099.858386550004,0.5700586649605638,0.4299413350394362,0
2023-04-10,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,risk_on,0,0,0,0,0,0,3,28559.85838655,49839.85838655,0.5730324946961985,0.4269675053038014,0
2023-04-11,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,0,0,0,0,0,0,3,28559.85838655,49857.85838655,0.5728256148734722,0.4271743851265279,0
2023-04-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,1,0,1,0,1,0,3,28559.85838655,49878.85838655,0.5725844437981616,0.42741555620183835,0
2023-04-13,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,1,0,1,0,1,0,3,28559.85838655,50084.858386550004,0.5702293928062615,0.42977060719373855,0
2023-04-14,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,1,0,1,0,0,0,3,28559.85838655,50833.85838655,0.5618274766667443,0.43817252333325574,0
2023-04-17,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,risk_on,2,0,2,0,1,0,3,28559.85838655,51340.85838655,0.5562793315904504,0.44372066840954966,0
2023-04-18,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,risk_on,1,0,1,0,1,0,3,28559.85838655,51233.85838655,0.5574411002011823,0.4425588997988177,0
2023-04-19,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,risk_on,1,0,1,0,0,0,3,28559.85838655,51293.85838655,0.5567890442423574,0.44321095575764263,0
2023-04-20,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,risk_on,2,0,2,0,1,0,3,28559.85838655,50655.858386550004,0.5638016864429076,0.4361983135570923,0
2023-04-21,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,1,0,1,0,0,0,3,28559.85838655,50227.85838655,0.5686059351118532,0.4313940648881468,0
2023-04-24,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,1,0,1,0,0,0,3,28559.85838655,50357.85838655,0.5671380654697978,0.43286193453020216,0
2023-04-25,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,1,0,1,0,0,0,3,28559.85838655,50144.85838655,0.5695470942682014,0.4304529057317986,0
2023-04-26,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,1,0,1,0,0,0,3,28559.85838655,50721.85838655,0.5630680597090123,0.4369319402909877,0
2023-04-27,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,1,0,1,0,0,0,3,28559.85838655,51406.85838655,0.5555651382505482,0.44443486174945185,0
2023-04-28,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,0,0,0,0,0,0,3,28559.85838655,52017.85838655,0.549039488983164,0.45096051101683604,0
2023-05-04,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,1,0,1,0,0,0,3,28559.85838655,52283.85838655,0.5462461889365268,0.45375381106347323,0
2023-05-05,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,0,0,0,0,0,0,3,28559.85838655,53053.85838655,0.5383182157735465,0.4616817842264535,0
2023-05-08,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,0,0,0,0,0,0,3,28559.85838655,52483.85838655,0.5441646110734308,0.45583538892656916,0
2023-05-09,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,0,0,0,0,0,0,3,28559.85838655,51838.85838655,0.5509353268080472,0.4490646731919528,0
2023-05-10,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,0,0,0,0,0,0,3,28559.85838655,51834.85838655,0.5509778414666346,0.44902215853336536,0
2023-05-11,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,0,0,0,0,0,0,3,28559.85838655,51450.85838655,0.5550900273029451,0.4449099726970549,0
2023-05-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,1,0,1,0,0,0,3,28559.85838655,52199.85838655,0.5471252081769792,0.4528747918230208,0
2023-05-15,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,0,0,0,0,0,0,3,28559.85838655,52115.85838655,0.5480070610123673,0.45199293898763265,0
2023-05-16,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,0,0,0,0,0,0,3,28559.85838655,51707.85838655,0.5523311016489295,0.44766889835107043,0
2023-05-17,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,0,0,0,0,0,0,3,28559.85838655,51737.85838655,0.5520108345647053,0.4479891654352947,0
2023-05-18,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,0,0,0,0,0,0,3,28559.85838655,51305.85838655,0.5566588160629442,0.44334118393705574,0
2023-05-19,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,1,0,1,0,0,0,3,28559.85838655,51456.85838655,0.5550253024000216,0.4449746975999784,0
2023-05-22,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,1,0,1,0,0,0,3,28559.85838655,50891.85838655,0.5611871779101305,0.4388128220898695,0
2023-05-23,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,1,0,1,0,0,0,3,28559.85838655,50260.85838655,0.5682326029312849,0.4317673970687152,0
2023-05-24,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,1,1,0,1,0,0,4,22963.38394775,50119.38394775,0.4581737072364971,0.5418262927635029,0
2023-05-25,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,1,0,1,0,0,0,4,22963.38394775,50256.38394775,0.4569247157062537,0.5430752842937463,0
2023-05-26,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,0,0,0,0,0,0,4,22963.38394775,50302.38394775,0.4565068719526789,0.5434931280473211,0
2023-05-29,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,0,0,0,0,0,0,4,22963.38394775,50253.38394775,0.4569519929568473,0.5430480070431527,0
2023-05-30,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,0,0,0,0,0,0,4,22963.38394775,49887.38394775,0.4603044323150099,0.5396955676849902,0
2023-05-31,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,0,0,0,0,0,0,4,22963.38394775,49830.38394775,0.4608309655375808,0.5391690344624191,0
2023-06-01,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,0,0,0,0,0,0,4,22963.38394775,50562.38394775,0.454159439386399,0.545840560613601,0
2023-06-02,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,0,0,0,0,0,0,4,22963.38394775,50501.38394775,0.4547080129825451,0.545291987017455,0
2023-06-05,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,0,0,0,0,0,0,4,22963.38394775,50461.38394775,0.45506845336480123,0.5449315466351987,0
2023-06-06,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,0,0,0,0,0,0,4,22963.38394775,50820.38394775,0.45185380675910203,0.548146193240898,0
2023-06-07,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,0,0,0,0,0,0,4,22963.38394775,51345.38394775,0.4472336592344496,0.5527663407655504,0
2023-06-08,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,0,0,0,0,0,0,4,22963.38394775,51160.38394775,0.4488508915648964,0.5511491084351037,0
2023-06-09,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,0,0,0,0,0,0,4,22963.38394775,50986.38394775,0.45038267415242655,0.5496173258475734,0
2023-06-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,0,0,0,0,0,0,4,22963.38394775,51073.38394775,0.4496154782154715,0.5503845217845286,0
2023-06-13,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,0,0,0,0,0,0,4,22963.38394775,50861.38394775,0.45148956173391447,0.5485104382660855,0
2023-06-14,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,0,0,0,0,0,0,4,22963.38394775,51067.38394775,0.4496683043573403,0.5503316956426597,0
2023-06-15,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,0,0,0,0,0,0,4,22963.38394775,51160.38394775,0.4488508915648964,0.5511491084351037,0
2023-06-16,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,0,0,0,0,0,0,4,22963.38394775,50646.38394775,0.4534061893034747,0.5465938106965252,0
2023-06-19,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,0,0,0,0,0,0,4,22963.38394775,50278.38394775,0.45672478199804256,0.5432752180019574,0
2023-06-20,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,0,0,0,0,0,0,4,22963.38394775,50180.38394775,0.4576167446558495,0.5423832553441505,0
2023-06-21,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,0,0,0,0,0,0,4,22963.38394775,49627.38394775,0.46271598704309924,0.5372840129569008,0
2023-06-26,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,0,0,0,0,0,0,4,22963.38394775,49935.38394775,0.45986196825437026,0.5401380317456298,0
2023-06-27,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,0,0,0,0,0,0,4,22963.38394775,50106.38394775,0.4582925794784111,0.5417074205215888,0
2023-06-28,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,0,0,0,0,0,0,4,22963.38394775,49920.38394775,0.4600001468695635,0.5399998531304365,0
2023-06-29,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,0,0,0,0,0,0,4,22963.38394775,50078.38394775,0.4585488216175102,0.5414511783824898,0
2023-06-30,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,0,0,0,0,0,0,4,22963.38394775,50806.38394775,0.45197831775167996,0.54802168224832,0
2023-07-03,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,0,0,0,0,0,0,4,22963.38394775,50625.38394775,0.4535942674815128,0.5464057325184871,0
2023-07-04,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,risk_off,0,0,0,0,0,0,4,22963.38394775,50310.38394775,0.4564342814715684,0.5435657185284316,0
2023-07-05,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,risk_off,0,0,0,0,0,0,4,22963.38394775,50081.38394775,0.45852135339765654,0.5414786466023435,0
2023-07-06,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,risk_off,0,0,0,0,0,0,4,22963.38394775,50087.38394775,0.4584664268292565,0.5415335731707436,0
2023-07-07,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,risk_off,0,0,0,0,0,0,4,22963.38394775,49985.38394775,0.45940197181947734,0.5405980281805227,0
2023-07-10,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,risk_off,0,0,0,0,0,0,4,22963.38394775,50259.38394775,0.4568974417120371,0.5431025582879628,0
2023-07-11,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,risk_off,0,0,0,0,0,0,4,22963.38394775,50349.38394775,0.4560807332137414,0.5439192667862586,0
2023-07-12,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,risk_off,0,0,0,0,0,0,4,22963.38394775,50915.38394775,0.451010719497182,0.5489892805028179,0
2023-07-13,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,risk_off,0,0,0,0,0,0,4,22963.38394775,50967.38394775,0.45055057115137137,0.5494494288486286,0
2023-07-14,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,risk_off,0,0,0,0,0,0,4,22963.38394775,50759.38394775,0.45239682127323955,0.5476031787267605,0
2023-07-17,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,risk_off,0,0,0,0,0,0,4,22963.38394775,50585.38394775,0.45395294363029925,0.5460470563697007,0
2023-07-18,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,risk_off,0,0,0,0,0,0,4,22963.38394775,50733.38394775,0.4526286669818802,0.5473713330181198,0
2023-07-19,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,risk_off,0,0,0,0,0,0,4,22963.38394775,50645.38394775,0.4534151418704011,0.5465848581295989,0
2023-07-20,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,risk_off,0,0,0,0,0,0,4,22963.38394775,50606.38394775,0.45376456795370324,0.5462354320462968,0
2023-07-21,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,risk_off,0,0,0,0,0,0,4,22963.38394775,50464.38394775,0.4550414005157759,0.5449585994842241,0
2023-07-24,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,risk_off,0,0,0,0,0,0,4,22963.38394775,51770.38394775,0.44356217197319076,0.5564378280268092,0
2023-07-25,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,0,0,0,0,0,0,4,22963.38394775,51806.38394775,0.4432539428134961,0.5567460571865039,0
2023-07-26,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,0,0,0,0,0,0,4,22963.38394775,52055.38394775,0.4411336965797666,0.5588663034202335,0
2023-07-27,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,neutral,0,0,0,0,0,0,4,22963.38394775,53098.38394775,0.43246860338247745,0.5675313966175226,0
2023-07-28,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,risk_on,1,1,0,1,0,0,5,14026.238608250002,53459.23860825,0.2623725846721174,0.7376274153278826,0
2023-07-31,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,risk_on,0,0,0,0,0,0,5,14026.238608250002,53292.23860825,0.2631947723449291,0.7368052276550708,0
2023-08-01,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,risk_on,0,0,0,0,0,0,5,14026.238608250002,52828.23860825,0.26550645976032167,0.7344935402396783,0
2023-08-02,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep0_cyc1_replacement_disabled,risk_on,0,0,0,0,0,0,5,14026.238608250002,53279.23860825,0.2632589912063442,0.7367410087936558,0
